60
Эп   965 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  9718.60 | Ср.награда(100):  3044.71 | Шаги:  845
Эп   966 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 10984.00 | Ср.награда(100):  3143.60 | Шаги:  956
Эп   967 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 11478.40 | Ср.награда(100):  3244.78 | Шаги:  993
Эп   968 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  4003.00 | Ср.награда(100):  3276.07 | Шаги:  361
Эп   969 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  8566.00 | Ср.награда(100):  3357.51 | Шаги:  771
Эп   970 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  1732.60 | Ср.награда(100):  3373.87 | Шаги:  178
Эп   971 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  9246.40 | Ср.награда(100):  3460.87 | Шаги:  809
Эп   972 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  4295.00 | Ср.награда(100):  3452.19 | Шаги:  420
Эп   973 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  1670.80 | Ср.награда(100):  3455.61 | Шаги:  177
Эп   974 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  7472.80 | Ср.награда(100):  3515.09 | Шаги:  677
Эп   975 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  3488.80 | Ср.награда(100):  3536.18 | Шаги:  325
Эп   976 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  2563.00 | Ср.награда(100):  3561.36 | Шаги:  252
Эп   977 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  6171.40 | Ср.награда(100):  3617.72 | Шаги:  549
Эп   978 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  6855.20 | Ср.награда(100):  3675.21 | Шаги:  623
Эп   979 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 20114.40 | Ср.награда(100):  3872.23 | Шаги: 1732
Эп   980 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 13847.40 | Ср.награда(100):  4010.27 | Шаги: 1214
Эп   981 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  2314.20 | Ср.награда(100):  4024.51 | Шаги:  254
Эп   982 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  5031.60 | Ср.награда(100):  4054.56 | Шаги:  476
Эп   983 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  1686.20 | Ср.награда(100):  4070.15 | Шаги:  179
Эп   984 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  5076.40 | Ср.награда(100):  4109.93 | Шаги:  475
Эп   985 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  2600.00 | Ср.награда(100):  4134.67 | Шаги:  277
Эп   986 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  3305.40 | Ср.награда(100):  4156.87 | Шаги:  327
Эп   987 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   784.40 | Ср.награда(100):  4156.83 | Шаги:  105
Эп   988 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  1780.60 | Ср.награда(100):  4157.33 | Шаги:  178
Эп   989 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 11116.20 | Ср.награда(100):  4268.33 | Шаги:  993
Эп   990 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  9509.60 | Ср.награда(100):  4354.77 | Шаги:  884
Эп   991 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  4772.20 | Ср.награда(100):  4361.43 | Шаги:  475
Эп   992 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 16287.20 | Ср.награда(100):  4523.21 | Шаги: 1436
Эп   993 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  2004.40 | Ср.награда(100):  4514.05 | Шаги:  233
Эп   994 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -82.00 | Ср.награда(100):  4512.32 | Шаги:   19
Эп   995 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  4764.40 | Ср.награда(100):  4545.57 | Шаги:  475
Эп   996 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 17706.60 | Ср.награда(100):  4714.31 | Шаги: 1549
Эп   997 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 15700.60 | Ср.награда(100):  4860.75 | Шаги: 1401
Эп   998 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    72.00 | Ср.награда(100):  4862.29 | Шаги:   54
Эп   999 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  6094.60 | Ср.награда(100):  4916.64 | Шаги:  588
Эп  1000 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  4651.40 | Ср.награда(100):  4963.98 | Шаги:  475
Эп  1001 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -82.00 | Ср.награда(100):  4963.98 | Шаги:   19
Эп  1002 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -82.00 | Ср.награда(100):  4950.29 | Шаги:   19
Эп  1003 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  2685.80 | Ср.награда(100):  4926.02 | Шаги:  247
Эп  1004 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    96.60 | Ср.награда(100):  4916.72 | Шаги:   56
Эп  1005 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   300.20 | Ср.награда(100):  4840.01 | Шаги:   66
Эп  1006 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -82.00 | Ср.награда(100):  4784.92 | Шаги:   19
Эп  1007 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  1512.60 | Ср.награда(100):  4796.40 | Шаги:  170
Эп  1008 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -82.00 | Ср.награда(100):  4794.65 | Шаги:   19
Эп  1009 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -82.00 | Ср.награда(100):  4789.84 | Шаги:   19
Эп  1010 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  3064.40 | Ср.награда(100):  4816.26 | Шаги:  308
Эп  1011 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    54.40 | Ср.награда(100):  4789.91 | Шаги:   53
Эп  1012 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    85.00 | Ср.награда(100):  4745.71 | Шаги:   59
Эп  1013 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   112.80 | Ср.награда(100):  4735.97 | Шаги:   59
Эп  1014 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   293.20 | Ср.награда(100):  4734.68 | Шаги:   65
Эп  1015 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -82.00 | Ср.награда(100):  4703.98 | Шаги:   19
Эп  1016 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   378.80 | Ср.награда(100):  4698.96 | Шаги:   64
Эп  1017 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  2173.20 | Ср.награда(100):  4707.53 | Шаги:  211
Эп  1018 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    18.00 | Ср.награда(100):  4706.24 | Шаги:   52
Эп  1019 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    64.80 | Ср.награда(100):  4705.57 | Шаги:   50
Эп  1020 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    84.80 | Ср.награда(100):  4700.89 | Шаги:   58
Эп  1021 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   282.20 | Ср.награда(100):  4694.72 | Шаги:   91
Эп  1022 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:     5.00 | Ср.награда(100):  4680.97 | Шаги:   50
Эп  1023 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    -0.00 | Ср.награда(100):  4662.87 | Шаги:   55
Эп  1024 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   513.40 | Ср.награда(100):  4663.71 | Шаги:   90
Эп  1025 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   314.40 | Ср.награда(100):  4640.95 | Шаги:   65
Эп  1026 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    58.20 | Ср.награда(100):  4619.84 | Шаги:   60
Эп  1027 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   210.60 | Ср.награда(100):  4612.93 | Шаги:   62
Эп  1028 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -17.60 | Ср.награда(100):  4608.39 | Шаги:   51
Эп  1029 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   312.60 | Ср.награда(100):  4520.36 | Шаги:   63
Эп  1030 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   362.60 | Ср.награда(100):  4454.32 | Шаги:   62
Эп  1031 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    33.40 | Ср.награда(100):  4453.15 | Шаги:   52
Эп  1032 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   367.00 | Ср.награда(100):  4399.17 | Шаги:   63
Эп  1033 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   371.40 | Ср.награда(100):  4390.97 | Шаги:   65
Эп  1034 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   214.60 | Ср.награда(100):  4272.54 | Шаги:   62
Эп  1035 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   329.20 | Ср.награда(100):  4250.42 | Шаги:   63
Эп  1036 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    29.40 | Ср.награда(100):  4246.53 | Шаги:   53
Эп  1037 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    70.20 | Ср.награда(100):  4095.90 | Шаги:   57
Эп  1038 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   111.20 | Ср.награда(100):  3902.60 | Шаги:   53
Эп  1039 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  -200.00 | Ср.награда(100):  3867.87 | Шаги:   50
Эп  1040 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   569.00 | Ср.награда(100):  3874.38 | Шаги:   90
Эп  1041 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   119.80 | Ср.награда(100):  3876.40 | Шаги:   55
Эп  1042 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -95.20 | Ср.награда(100):  3753.20 | Шаги:   50
Эп  1043 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   581.00 | Ср.награда(100):  3696.98 | Шаги:   87
Эп  1044 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   377.80 | Ср.награда(100):  3570.04 | Шаги:   63
Эп  1045 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   103.00 | Ср.награда(100):  3481.14 | Шаги:   52
Эп  1046 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   620.80 | Ср.награда(100):  3467.24 | Шаги:   93
Эп  1047 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   382.20 | Ср.награда(100):  3354.77 | Шаги:   62
Эп  1048 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   138.40 | Ср.награда(100):  3321.38 | Шаги:   56
Эп  1049 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   139.40 | Ср.награда(100):  3243.32 | Шаги:   59
Эп  1050 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   142.40 | Ср.награда(100):  3175.19 | Шаги:   60
Эп  1051 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    -8.40 | Ср.награда(100):  3166.11 | Шаги:   50
Эп  1052 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   138.40 | Ср.награда(100):  3082.37 | Шаги:   58
Эп  1053 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    28.60 | Ср.награда(100):  3035.78 | Шаги:   50
Эп  1054 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   119.40 | Ср.награда(100):  3038.98 | Шаги:   57
Эп  1055 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   107.00 | Ср.награда(100):  2916.60 | Шаги:   55
Эп  1056 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    -1.00 | Ср.награда(100):  2868.68 | Шаги:   56
Эп  1057 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:     7.00 | Ср.награда(100):  2860.20 | Шаги:   61
Эп  1058 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   290.40 | Ср.награда(100):  2792.01 | Шаги:   62
Эп  1059 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   186.40 | Ср.награда(100):  2749.05 | Шаги:   61
Эп  1060 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   136.40 | Ср.награда(100):  2696.96 | Шаги:   58
Эп  1061 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  -200.00 | Ср.награда(100):  2676.34 | Шаги:   50
Эп  1062 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   151.40 | Ср.награда(100):  2664.47 | Шаги:   59
Эп  1063 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   347.00 | Ср.награда(100):  2593.98 | Шаги:   67
Эп  1064 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    95.00 | Ср.награда(100):  2556.60 | Шаги:   58
Эп  1065 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   292.40 | Ср.награда(100):  2462.34 | Шаги:   63
Эп  1066 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    61.80 | Ср.награда(100):  2353.12 | Шаги:   54
Эп  1067 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  -141.00 | Ср.награда(100):  2236.93 | Шаги:   50
Эп  1068 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    88.00 | Ср.награда(100):  2197.78 | Шаги:   58
Эп  1069 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  -141.00 | Ср.награда(100):  2110.71 | Шаги:   50
Эп  1070 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  -200.00 | Ср.награда(100):  2091.38 | Шаги:   50
Эп  1071 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  -200.00 | Ср.награда(100):  1996.92 | Шаги:   50
Эп  1072 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   305.80 | Ср.награда(100):  1957.02 | Шаги:   64
Эп  1073 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   131.40 | Ср.награда(100):  1941.63 | Шаги:   61
Эп  1074 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -41.60 | Ср.награда(100):  1866.49 | Шаги:   51
Эп  1075 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    77.40 | Ср.награда(100):  1832.37 | Шаги:   53
Эп  1076 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   407.40 | Ср.награда(100):  1810.82 | Шаги:   65
Эп  1077 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   309.00 | Ср.награда(100):  1752.19 | Шаги:   63
Эп  1078 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   131.00 | Ср.награда(100):  1684.95 | Шаги:   55
Эп  1079 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   115.40 | Ср.награда(100):  1484.96 | Шаги:   57
Эп  1080 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -42.60 | Ср.награда(100):  1346.06 | Шаги:   54
Эп  1081 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    74.60 | Ср.награда(100):  1323.66 | Шаги:   52
Эп  1082 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    57.40 | Ср.награда(100):  1273.92 | Шаги:   52
Эп  1083 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   494.20 | Ср.награда(100):  1262.00 | Шаги:   96
Эп  1084 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   774.40 | Ср.награда(100):  1218.98 | Шаги:  101
Эп  1085 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   845.60 | Ср.награда(100):  1201.44 | Шаги:  100
Эп  1086 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   108.80 | Ср.награда(100):  1169.47 | Шаги:   54
Эп  1087 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   983.40 | Ср.награда(100):  1171.46 | Шаги:  126
Эп  1088 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  1052.60 | Ср.награда(100):  1164.18 | Шаги:  123
Эп  1089 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   104.40 | Ср.награда(100):  1054.06 | Шаги:   54
Эп  1090 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  -200.00 | Ср.награда(100):   956.97 | Шаги:   50
Эп  1091 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   495.60 | Ср.награда(100):   914.20 | Шаги:   86
Эп  1092 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  -141.00 | Ср.награда(100):   749.92 | Шаги:   50
Эп  1093 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    94.20 | Ср.награда(100):   730.82 | Шаги:   56
Эп  1094 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   108.20 | Ср.награда(100):   732.72 | Шаги:   58
Эп  1095 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   284.80 | Ср.награда(100):   687.92 | Шаги:   66
Эп  1096 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -71.00 | Ср.награда(100):   510.15 | Шаги:   50
Эп  1097 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -97.60 | Ср.награда(100):   352.17 | Шаги:   50
Эп  1098 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    56.40 | Ср.награда(100):   352.01 | Шаги:   60
Эп  1099 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -16.40 | Ср.награда(100):   290.90 | Шаги:   55
Эп  1100 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   145.20 | Ср.награда(100):   245.84 | Шаги:   58
Эп  1101 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   838.20 | Ср.награда(100):   255.04 | Шаги:  103
Эп  1102 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  3687.80 | Ср.награда(100):   292.74 | Шаги:  326
Эп  1103 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:    78.60 | Ср.награда(100):   266.67 | Шаги:   52
Эп  1104 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   846.60 | Ср.награда(100):   274.17 | Шаги:  102
Эп  1105 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  1373.80 | Ср.награда(100):   284.90 | Шаги:  163
Эп  1106 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  -200.00 | Ср.награда(100):   283.72 | Шаги:   50
Эп  1107 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  1370.80 | Ср.награда(100):   282.30 | Шаги:  141
Эп  1108 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  6889.40 | Ср.награда(100):   352.02 | Шаги:  580
Эп  1109 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  -200.00 | Ср.награда(100):   350.84 | Шаги:   50
Эп  1110 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  1300.20 | Ср.награда(100):   333.20 | Шаги:  141
Эп  1111 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  3061.40 | Ср.награда(100):   363.27 | Шаги:  308
Эп  1112 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  7996.00 | Ср.награда(100):   442.38 | Шаги:  687
Эп  1113 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  6394.20 | Ср.награда(100):   505.19 | Шаги:  586
Эп  1114 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  -200.00 | Ср.награда(100):   500.26 | Шаги:   50
Эп  1115 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 15094.60 | Ср.награда(100):   652.02 | Шаги: 1287
Эп  1116 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 11398.40 | Ср.награда(100):   762.22 | Шаги:  992
Эп  1117 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  2232.80 | Ср.награда(100):   762.82 | Шаги:  214
Эп  1118 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -82.00 | Ср.награда(100):   761.82 | Шаги:   19
Эп  1119 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   -82.00 | Ср.награда(100):   760.35 | Шаги:   19
Эп  1120 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  1115.40 | Ср.награда(100):   770.65 | Шаги:  143
Эп  1121 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  4901.60 | Ср.награда(100):   816.85 | Шаги:  475
Эп  1122 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:   283.80 | Ср.награда(100):   819.64 | Шаги:   68
Эп  1123 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  2474.20 | Ср.награда(100):   844.38 | Шаги:  252
Эп  1124 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  -200.00 | Ср.награда(100):   837.24 | Шаги:   50
Эп  1125 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда:  3078.20 | Ср.награда(100):   864.88 | Шаги:  328
Эп  1126 | Счет:   0 | Ср.счет(100):   0.00 | Макс:   0 | Epsilon: 0.0010 | Награда: 21130.60 | Ср.награда(100):  1075.61 | Шаги: 1917
